symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2021-01-27 05:00:00+00:00,143.43,144.3,140.41,142.06,152725672.0,1155722.0,142.344891
AAPL,2021-01-28 05:00:00+00:00,139.52,141.99,136.7,137.09,152449730.0,1239480.0,139.083468
AAPL,2021-01-29 05:00:00+00:00,135.83,136.74,130.21,131.96,187694057.0,1690343.0,132.730029
AAPL,2021-02-01 05:00:00+00:00,133.75,135.38,130.93,134.1,114159323.0,924210.0,133.809
AAPL,2021-02-02 05:00:00+00:00,135.73,136.31,134.61,134.99,89799845.0,689681.0,135.214089
AAPL,2021-02-03 05:00:00+00:00,135.76,135.77,133.61,133.94,96429152.0,699072.0,134.563265
AAPL,2021-02-04 05:00:00+00:00,136.3,137.4,134.59,137.39,90780419.0,658082.0,136.258932
AAPL,2021-02-05 05:00:00+00:00,137.35,137.42,135.86,136.76,80015037.0,613906.0,136.665898
AAPL,2021-02-08 05:00:00+00:00,136.03,136.96,134.92,136.91,76760213.0,614476.0,136.246968
AAPL,2021-02-09 05:00:00+00:00,136.62,137.877,135.85,136.01,81202869.0,536828.0,136.704583
AAPL,2021-02-10 05:00:00+00:00,136.48,136.99,134.4,135.39,77577773.0,605208.0,135.485327
AAPL,2021-02-11 05:00:00+00:00,135.9,136.39,133.77,135.13,68440629.0,547790.0,134.890255
AAPL,2021-02-12 05:00:00+00:00,134.34,135.53,133.6921,135.37,65213313.0,480368.0,134.572585
AAPL,2021-02-16 05:00:00+00:00,135.46,136.01,132.79,133.19,86485313.0,741085.0,133.860023
AAPL,2021-02-17 05:00:00+00:00,131.25,132.22,129.47,130.84,103369066.0,971323.0,130.609154
AAPL,2021-02-18 05:00:00+00:00,129.2,129.995,127.41,129.71,102110455.0,859579.0,128.897934
AAPL,2021-02-19 05:00:00+00:00,130.24,130.71,128.8,129.87,95894715.0,681994.0,129.787955
AAPL,2021-02-22 05:00:00+00:00,128.01,129.72,125.6,126.0,111809173.0,969992.0,126.995105
AAPL,2021-02-23 05:00:00+00:00,123.76,126.71,118.39,125.86,164346364.0,1547493.0,123.374686
AAPL,2021-02-24 05:00:00+00:00,124.94,125.56,122.23,125.35,117486364.0,965735.0,124.474453
AAPL,2021-02-25 05:00:00+00:00,124.68,126.4585,120.54,121.0,156694180.0,1365705.0,122.539261
AAPL,2021-02-26 05:00:00+00:00,122.58,124.85,121.2,121.26,182034189.0,1285915.0,122.768064
AAPL,2021-03-01 05:00:00+00:00,123.75,127.93,122.79,127.79,125589785.0,924491.0,126.135576
AAPL,2021-03-02 05:00:00+00:00,128.4,128.72,125.01,125.12,109652943.0,831907.0,126.07667
AAPL,2021-03-03 05:00:00+00:00,124.81,125.71,121.84,122.06,121248253.0,992163.0,123.309191
AAPL,2021-03-04 05:00:00+00:00,121.75,123.6,118.62,120.13,185434303.0,1689139.0,120.789545
AAPL,2021-03-05 05:00:00+00:00,120.98,121.935,117.57,121.42,161638253.0,1470130.0,119.855684
AAPL,2021-03-08 05:00:00+00:00,120.93,121.0,116.21,116.36,163528340.0,1540737.0,117.879321
AAPL,2021-03-09 05:00:00+00:00,119.03,122.06,118.79,121.085,140118332.0,1009108.0,120.696247
AAPL,2021-03-10 05:00:00+00:00,121.69,122.17,119.45,119.98,117237978.0,1031837.0,120.330693
AAPL,2021-03-11 05:00:00+00:00,122.54,123.21,121.26,121.96,110029338.0,790219.0,122.06443
AAPL,2021-03-12 05:00:00+00:00,120.4,121.17,119.16,121.05,92882164.0,760863.0,120.278448
AAPL,2021-03-15 04:00:00+00:00,121.41,124.0,120.42,123.99,101152740.0,711880.0,123.045434
AAPL,2021-03-16 04:00:00+00:00,125.7,127.22,124.715,125.57,120079103.0,835617.0,125.93697
AAPL,2021-03-17 04:00:00+00:00,124.05,125.8599,122.336,124.76,119061026.0,896787.0,123.837009
AAPL,2021-03-18 04:00:00+00:00,122.88,123.18,120.32,120.53,131210927.0,970649.0,121.581822
AAPL,2021-03-19 04:00:00+00:00,119.9,121.43,119.675,119.99,240162615.0,879130.0,120.159326
AAPL,2021-03-22 04:00:00+00:00,120.33,123.87,120.26,123.39,122779025.0,723657.0,122.838435
AAPL,2021-03-23 04:00:00+00:00,123.33,124.24,122.14,122.54,103620192.0,641875.0,122.968606
AAPL,2021-03-24 04:00:00+00:00,122.82,122.9,120.065,120.09,94149863.0,653245.0,121.161498
AAPL,2021-03-25 04:00:00+00:00,119.54,121.66,119.0,120.59,105125706.0,807594.0,120.251864
AAPL,2021-03-26 04:00:00+00:00,120.35,121.48,118.92,121.21,100931995.0,714845.0,120.293037
AAPL,2021-03-29 04:00:00+00:00,121.65,122.58,120.7299,121.39,86216952.0,584889.0,121.468385
AAPL,2021-03-30 04:00:00+00:00,120.11,120.4031,118.86,119.9,91640500.0,667926.0,119.719948
AAPL,2021-03-31 04:00:00+00:00,121.65,123.52,121.15,122.15,133199283.0,740859.0,122.550116
AAPL,2021-04-01 04:00:00+00:00,123.66,124.18,122.49,123.0,80479798.0,526283.0,123.147027
AAPL,2021-04-05 04:00:00+00:00,123.87,126.1601,123.07,125.9,94661534.0,642636.0,125.344379
AAPL,2021-04-06 04:00:00+00:00,126.5,127.13,125.65,126.21,86151139.0,564316.0,126.356706
AAPL,2021-04-07 04:00:00+00:00,125.83,127.92,125.14,127.9,88153365.0,555607.0,127.129713
AAPL,2021-04-08 04:00:00+00:00,128.95,130.39,128.52,130.36,95035670.0,639635.0,129.766088
AAPL,2021-04-09 04:00:00+00:00,129.8,133.04,129.47,132.995,112957134.0,699498.0,131.746453
AAPL,2021-04-12 04:00:00+00:00,132.52,132.85,130.63,131.24,92576672.0,612047.0,131.522761
AAPL,2021-04-13 04:00:00+00:00,132.44,134.66,131.93,134.43,92369073.0,640758.0,133.720121
AAPL,2021-04-14 04:00:00+00:00,134.94,135.0,131.655,132.03,93010442.0,668835.0,132.980428
AAPL,2021-04-15 04:00:00+00:00,133.82,135.0,133.64,134.5,90094951.0,608985.0,134.391993
AAPL,2021-04-16 04:00:00+00:00,134.3,134.67,133.28,134.16,84805117.0,540343.0,134.0354
AAPL,2021-04-19 04:00:00+00:00,133.51,135.47,133.34,134.84,94957774.0,625259.0,134.592025
AAPL,2021-04-20 04:00:00+00:00,135.06,135.53,131.81,133.11,95538041.0,744676.0,133.455577
AAPL,2021-04-21 04:00:00+00:00,132.36,133.75,131.3001,133.5,69552331.0,508236.0,132.859613
AAPL,2021-04-22 04:00:00+00:00,133.04,134.15,131.41,131.94,89780577.0,615674.0,132.732022
AAPL,2021-04-23 04:00:00+00:00,132.16,135.12,132.16,134.32,84888565.0,518560.0,134.161815
AAPL,2021-04-26 04:00:00+00:00,134.83,135.06,133.56,134.72,73315093.0,484074.0,134.558314
AAPL,2021-04-27 04:00:00+00:00,135.01,135.41,134.11,134.39,70356442.0,480005.0,134.586311
AAPL,2021-04-28 04:00:00+00:00,134.31,135.02,133.08,133.58,111769456.0,783356.0,134.614089
AAPL,2021-04-29 04:00:00+00:00,136.47,137.07,132.45,133.48,157181673.0,1059393.0,134.189044
AAPL,2021-04-30 04:00:00+00:00,131.78,133.56,131.065,131.46,118162269.0,699638.0,132.148124
AAPL,2021-05-03 04:00:00+00:00,132.04,134.07,131.83,132.54,79773508.0,580644.0,132.791795
AAPL,2021-05-04 04:00:00+00:00,131.19,131.4899,126.7,127.85,146034858.0,1182708.0,127.978478
AAPL,2021-05-05 04:00:00+00:00,129.2,130.45,127.97,128.1,88488165.0,659287.0,129.179037
AAPL,2021-05-06 04:00:00+00:00,127.89,129.75,127.13,129.74,78807021.0,607092.0,128.6246
AAPL,2021-05-07 04:00:00+00:00,130.85,131.2582,129.475,130.21,85342759.0,544537.0,130.436244
AAPL,2021-05-10 04:00:00+00:00,129.41,129.54,126.81,126.85,88933496.0,680684.0,127.857035
AAPL,2021-05-11 04:00:00+00:00,123.5,126.27,122.77,125.91,133807591.0,922251.0,124.768172
AAPL,2021-05-12 04:00:00+00:00,123.4,124.64,122.25,122.77,113210244.0,876771.0,123.063948
AAPL,2021-05-13 04:00:00+00:00,124.58,126.15,124.26,124.97,107081045.0,788609.0,125.183152
AAPL,2021-05-14 04:00:00+00:00,126.25,127.89,125.85,127.45,90601277.0,534534.0,126.99986
AAPL,2021-05-17 04:00:00+00:00,126.82,126.93,125.17,126.27,80528553.0,502355.0,125.978125
AAPL,2021-05-18 04:00:00+00:00,126.56,126.99,124.78,124.85,69129296.0,493596.0,125.896378
AAPL,2021-05-19 04:00:00+00:00,123.16,124.915,122.86,124.69,100433484.0,674478.0,124.057798
AAPL,2021-05-20 04:00:00+00:00,125.23,127.72,125.1,127.31,83448984.0,494883.0,126.875253
AAPL,2021-05-21 04:00:00+00:00,127.82,128.0,125.21,125.43,86829353.0,526777.0,126.156617
AAPL,2021-05-24 04:00:00+00:00,126.01,127.94,125.94,127.1,69927211.0,442167.0,127.243706
AAPL,2021-05-25 04:00:00+00:00,127.82,128.32,126.32,126.9,77303825.0,462970.0,127.069547
AAPL,2021-05-26 04:00:00+00:00,126.955,127.39,126.42,126.85,61288510.0,415359.0,126.864277
AAPL,2021-05-27 04:00:00+00:00,126.44,127.64,125.08,125.28,116578783.0,545649.0,125.972839
AAPL,2021-05-28 04:00:00+00:00,125.57,125.8,124.55,124.61,78072288.0,526780.0,125.03301
AAPL,2021-06-01 04:00:00+00:00,125.08,125.35,123.94,124.28,72144570.0,501241.0,124.583907
AAPL,2021-06-02 04:00:00+00:00,124.28,125.24,124.05,125.06,63368854.0,461507.0,124.77931
AAPL,2021-06-03 04:00:00+00:00,124.68,124.85,123.13,123.54,81403526.0,562301.0,123.768822
AAPL,2021-06-04 04:00:00+00:00,124.07,126.16,123.85,125.89,81427937.0,466811.0,125.396315
AAPL,2021-06-07 04:00:00+00:00,126.17,126.32,124.8321,125.9,76175714.0,504399.0,125.407715
AAPL,2021-06-08 04:00:00+00:00,126.6,128.46,126.2101,126.74,79189096.0,532136.0,127.052398
AAPL,2021-06-09 04:00:00+00:00,127.21,127.75,126.52,127.13,64315610.0,382699.0,127.080953
AAPL,2021-06-10 04:00:00+00:00,127.02,128.19,125.94,126.11,76816859.0,498433.0,126.627386
AAPL,2021-06-11 04:00:00+00:00,126.53,127.44,126.1,127.35,58688119.0,353242.0,127.044645
AAPL,2021-06-14 04:00:00+00:00,127.82,130.54,127.07,130.48,110988351.0,563599.0,129.723137
AAPL,2021-06-15 04:00:00+00:00,129.945,130.6,129.39,129.64,68883859.0,416234.0,129.822882
AAPL,2021-06-16 04:00:00+00:00,130.37,130.89,128.461,130.15,100286328.0,619033.0,130.014865
AAPL,2021-06-17 04:00:00+00:00,129.8,132.55,129.65,131.79,107585192.0,652029.0,131.576247
AAPL,2021-06-18 04:00:00+00:00,130.71,131.51,130.24,130.46,136408062.0,556290.0,130.745819
AAPL,2021-06-21 04:00:00+00:00,130.3,132.41,129.21,132.3,90375931.0,506666.0,131.576059
AAPL,2021-06-22 04:00:00+00:00,132.13,134.08,131.62,133.98,84509149.0,481088.0,133.182109
AAPL,2021-06-23 04:00:00+00:00,133.77,134.32,133.23,133.7,64616230.0,424775.0,133.781977
AAPL,2021-06-24 04:00:00+00:00,134.45,134.64,132.93,133.41,75815074.0,443495.0,133.744861
AAPL,2021-06-25 04:00:00+00:00,133.46,133.89,132.81,133.11,88371762.0,357994.0,133.213846
AAPL,2021-06-28 04:00:00+00:00,133.41,135.245,133.35,134.78,68112075.0,454436.0,134.791393
AAPL,2021-06-29 04:00:00+00:00,134.8,136.49,134.35,136.33,68372177.0,442550.0,135.949785
AAPL,2021-06-30 04:00:00+00:00,136.17,137.41,135.87,136.96,71377665.0,419359.0,136.827084
AAPL,2021-07-01 04:00:00+00:00,136.6,137.33,135.76,137.27,56342229.0,388280.0,136.704669
AAPL,2021-07-02 04:00:00+00:00,137.9,140.0,137.745,139.96,84970248.0,520664.0,139.234216
AAPL,2021-07-06 04:00:00+00:00,140.07,143.15,140.07,142.02,114619239.0,733659.0,141.727456
AAPL,2021-07-07 04:00:00+00:00,143.535,144.89,142.66,144.57,111746230.0,732819.0,144.04063
AAPL,2021-07-08 04:00:00+00:00,141.58,144.06,140.665,143.24,112773322.0,772472.0,142.572471
AAPL,2021-07-09 04:00:00+00:00,142.74,145.65,142.6522,145.11,106619809.0,634716.0,144.788661
AAPL,2021-07-12 04:00:00+00:00,146.21,146.32,144.0,144.5,83066841.0,516639.0,144.786331
AAPL,2021-07-13 04:00:00+00:00,144.03,147.46,143.63,145.64,104907532.0,697219.0,146.026749
AAPL,2021-07-14 04:00:00+00:00,148.1,149.57,147.68,149.15,133484459.0,797736.0,148.826583
AAPL,2021-07-15 04:00:00+00:00,149.24,150.0,147.09,148.48,112350124.0,698337.0,148.44978
AAPL,2021-07-16 04:00:00+00:00,148.46,149.76,145.88,146.39,99273558.0,611573.0,147.593487
AAPL,2021-07-19 04:00:00+00:00,143.75,144.07,141.67,142.45,128811485.0,939628.0,142.616813
AAPL,2021-07-20 04:00:00+00:00,143.46,147.0997,142.96,146.15,105145185.0,614259.0,145.6009
AAPL,2021-07-21 04:00:00+00:00,145.53,146.13,144.63,145.4,80366794.0,473583.0,145.37326
AAPL,2021-07-22 04:00:00+00:00,145.935,148.195,145.81,146.8,81182010.0,480214.0,146.974998
AAPL,2021-07-23 04:00:00+00:00,147.55,148.7177,146.92,148.56,75925274.0,456343.0,148.058246
AAPL,2021-07-26 04:00:00+00:00,148.27,149.83,147.7,148.99,79498730.0,489116.0,149.098209
AAPL,2021-07-27 04:00:00+00:00,149.12,149.21,145.55,146.77,111483119.0,785631.0,146.849105
AAPL,2021-07-28 04:00:00+00:00,144.81,146.97,142.54,144.98,122965718.0,829466.0,144.889336
AAPL,2021-07-29 04:00:00+00:00,144.685,146.55,144.58,145.64,60694970.0,416128.0,145.784795
AAPL,2021-07-30 04:00:00+00:00,144.38,146.33,144.11,145.86,77054702.0,465646.0,145.424758
AAPL,2021-08-02 04:00:00+00:00,146.36,146.95,145.25,145.52,65875193.0,458365.0,145.849465
AAPL,2021-08-03 04:00:00+00:00,145.81,148.045,145.18,147.36,68792157.0,462821.0,146.79145
AAPL,2021-08-04 04:00:00+00:00,147.27,147.79,146.28,146.95,60997440.0,402504.0,147.041735
AAPL,2021-08-05 04:00:00+00:00,146.98,147.84,146.17,147.06,49379114.0,356222.0,147.108159
AAPL,2021-08-06 04:00:00+00:00,146.35,147.11,145.63,146.14,59280265.0,373647.0,146.209219
AAPL,2021-08-09 04:00:00+00:00,146.2,146.7,145.52,146.09,52679515.0,352476.0,146.111819
AAPL,2021-08-10 04:00:00+00:00,146.44,147.71,145.3,145.6,76706864.0,431283.0,146.080995
AAPL,2021-08-11 04:00:00+00:00,146.05,146.72,145.53,145.86,51503841.0,365452.0,146.014479
AAPL,2021-08-12 04:00:00+00:00,146.19,149.05,145.84,148.89,79314067.0,514673.0,148.042925
AAPL,2021-08-13 04:00:00+00:00,148.97,149.4444,148.27,149.1,62684839.0,407372.0,148.928239
AAPL,2021-08-16 04:00:00+00:00,148.535,151.19,146.47,151.12,108408089.0,704854.0,149.462374
AAPL,2021-08-17 04:00:00+00:00,150.23,151.68,149.09,150.19,97169154.0,624242.0,150.244339
AAPL,2021-08-18 04:00:00+00:00,149.8,150.72,146.15,146.36,91837037.0,647603.0,148.202754
AAPL,2021-08-19 04:00:00+00:00,145.03,148.0,144.5,146.7,91195765.0,639431.0,146.434269
AAPL,2021-08-20 04:00:00+00:00,147.44,148.5,146.78,148.19,66952609.0,412832.0,147.840012
AAPL,2021-08-23 04:00:00+00:00,148.31,150.19,147.89,149.71,64886166.0,428952.0,149.489745
AAPL,2021-08-24 04:00:00+00:00,149.45,150.86,149.15,149.62,51333221.0,370059.0,149.88712
AAPL,2021-08-25 04:00:00+00:00,149.81,150.32,147.8,148.36,63460356.0,460869.0,148.590135
AAPL,2021-08-26 04:00:00+00:00,148.35,149.12,147.51,147.54,51813743.0,382723.0,148.085882
AAPL,2021-08-27 04:00:00+00:00,147.48,148.75,146.83,148.6,61524446.0,404655.0,148.155291
AAPL,2021-08-30 04:00:00+00:00,149.0,153.49,148.61,153.12,95242745.0,659673.0,152.170952
AAPL,2021-08-31 04:00:00+00:00,152.66,152.8,151.29,151.83,99800695.0,534520.0,152.002375
AAPL,2021-09-01 04:00:00+00:00,152.83,154.98,152.34,152.51,85467867.0,593513.0,153.698561
AAPL,2021-09-02 04:00:00+00:00,153.87,154.72,152.4,153.65,76171528.0,519977.0,153.615548
AAPL,2021-09-03 04:00:00+00:00,153.76,154.63,153.09,154.3,61945980.0,431138.0,154.036348
AAPL,2021-09-07 04:00:00+00:00,154.97,157.26,154.39,156.69,87089441.0,615177.0,156.195918
AAPL,2021-09-08 04:00:00+00:00,156.98,157.04,153.975,155.11,78745932.0,598141.0,155.125554
AAPL,2021-09-09 04:00:00+00:00,155.49,156.11,153.95,154.07,60749773.0,469369.0,154.81918
AAPL,2021-09-10 04:00:00+00:00,155.0,155.48,148.7,148.97,145633564.0,1163855.0,150.956492
AAPL,2021-09-13 04:00:00+00:00,150.63,151.42,148.75,149.55,108978559.0,738875.0,149.697777
AAPL,2021-09-14 04:00:00+00:00,150.35,151.07,146.91,148.12,116555193.0,785069.0,148.812879
AAPL,2021-09-15 04:00:00+00:00,148.56,149.44,146.37,149.03,90480232.0,619449.0,148.109739
AAPL,2021-09-16 04:00:00+00:00,148.44,148.97,147.221,148.79,73991494.0,501852.0,148.200252
AAPL,2021-09-17 04:00:00+00:00,148.82,148.82,145.76,146.06,157363379.0,711079.0,146.765716
AAPL,2021-09-20 04:00:00+00:00,143.8,144.84,141.27,142.94,132862932.0,1022149.0,142.774706
AAPL,2021-09-21 04:00:00+00:00,143.93,144.6,142.78,143.43,80978520.0,578045.0,143.72603
AAPL,2021-09-22 04:00:00+00:00,144.45,146.43,143.7001,145.85,83396381.0,548485.0,145.433167
AAPL,2021-09-23 04:00:00+00:00,146.65,147.08,145.64,146.83,69827190.0,472245.0,146.7002
AAPL,2021-09-24 04:00:00+00:00,145.66,147.4701,145.56,146.92,57892722.0,399609.0,146.513191
AAPL,2021-09-27 04:00:00+00:00,145.47,145.96,143.82,145.37,81180642.0,529656.0,145.130334
AAPL,2021-09-28 04:00:00+00:00,143.25,144.75,141.69,141.91,122884569.0,823809.0,142.595711
AAPL,2021-09-29 04:00:00+00:00,142.47,144.45,142.03,142.83,79882926.0,528986.0,143.365388
AAPL,2021-09-30 04:00:00+00:00,143.66,144.378,141.28,141.5,97495265.0,643356.0,142.333223
AAPL,2021-10-01 04:00:00+00:00,141.9,142.92,139.1101,142.65,102369995.0,729395.0,141.216334
AAPL,2021-10-04 04:00:00+00:00,141.76,142.21,138.27,139.14,107234871.0,828323.0,139.291703
AAPL,2021-10-05 04:00:00+00:00,139.49,142.24,139.36,141.11,87278742.0,562859.0,140.989101
AAPL,2021-10-06 04:00:00+00:00,139.47,142.15,138.37,142.0,88503163.0,610966.0,140.464513
AAPL,2021-10-07 04:00:00+00:00,143.06,144.215,142.72,143.29,66148653.0,450798.0,143.63803
AAPL,2021-10-08 04:00:00+00:00,144.03,144.1781,142.56,142.9,64052249.0,412281.0,143.159158
AAPL,2021-10-11 04:00:00+00:00,142.27,144.81,141.81,142.81,70311992.0,399223.0,143.597203
AAPL,2021-10-12 04:00:00+00:00,143.23,143.25,141.0401,141.51,80765444.0,526044.0,141.834472
AAPL,2021-10-13 04:00:00+00:00,141.235,141.4,139.2,140.91,86222197.0,600894.0,140.405227
AAPL,2021-10-14 04:00:00+00:00,142.11,143.88,141.51,143.76,76265709.0,447190.0,143.25012
AAPL,2021-10-15 04:00:00+00:00,143.77,144.895,143.51,144.84,76128380.0,428897.0,144.349228
AAPL,2021-10-18 04:00:00+00:00,143.445,146.84,143.16,146.55,93988578.0,544222.0,145.478614
AAPL,2021-10-19 04:00:00+00:00,147.01,149.17,146.55,148.76,80273103.0,532887.0,148.333184
AAPL,2021-10-20 04:00:00+00:00,148.7,149.7539,148.12,149.26,62144859.0,437980.0,149.096123
AAPL,2021-10-21 04:00:00+00:00,148.81,149.64,147.87,149.48,65021325.0,418125.0,149.051582
AAPL,2021-10-22 04:00:00+00:00,149.69,150.18,148.64,148.69,62350286.0,437024.0,149.270367
AAPL,2021-10-25 04:00:00+00:00,148.68,149.37,147.6211,148.64,55246619.0,425025.0,148.519792
AAPL,2021-10-26 04:00:00+00:00,149.33,150.84,149.0101,149.32,65096132.0,459698.0,149.573679
AAPL,2021-10-27 04:00:00+00:00,149.36,149.73,148.49,148.85,63423785.0,407596.0,149.091525
AAPL,2021-10-28 04:00:00+00:00,149.82,153.165,149.72,152.57,107431920.0,749711.0,151.645503
AAPL,2021-10-29 04:00:00+00:00,147.215,149.94,146.4128,149.8,134048773.0,862476.0,148.408673
AAPL,2021-11-01 04:00:00+00:00,148.985,149.7,147.8,148.96,81970123.0,529668.0,148.822153
AAPL,2021-11-02 04:00:00+00:00,148.66,151.57,148.65,150.02,74553598.0,517397.0,150.322337
AAPL,2021-11-03 04:00:00+00:00,150.39,151.97,149.82,151.49,61259570.0,399119.0,150.971465
AAPL,2021-11-04 04:00:00+00:00,151.58,152.43,150.64,150.96,68779002.0,458005.0,151.348348
AAPL,2021-11-05 04:00:00+00:00,151.89,152.2,150.06,151.28,73859033.0,423705.0,151.119921
AAPL,2021-11-08 05:00:00+00:00,151.41,151.57,150.16,150.44,59097917.0,416759.0,150.803083
AAPL,2021-11-09 05:00:00+00:00,150.2,151.428,150.0601,150.81,63603083.0,455010.0,150.786874
AAPL,2021-11-10 05:00:00+00:00,150.02,150.13,147.85,147.92,71709504.0,544307.0,148.566155
AAPL,2021-11-11 05:00:00+00:00,148.96,149.43,147.681,147.87,45185257.0,338587.0,148.160788
AAPL,2021-11-12 05:00:00+00:00,148.43,150.4,147.48,149.99,68760172.0,403690.0,149.390645
AAPL,2021-11-15 05:00:00+00:00,150.37,151.88,149.43,150.0,65550348.0,422063.0,150.263528
AAPL,2021-11-16 05:00:00+00:00,149.94,151.488,149.34,151.0,66930120.0,388992.0,150.723602
AAPL,2021-11-17 05:00:00+00:00,150.995,155.0,150.99,153.49,94580869.0,625978.0,153.516674
AAPL,2021-11-18 05:00:00+00:00,153.71,158.67,153.05,157.87,147157866.0,865067.0,156.406141
AAPL,2021-11-19 05:00:00+00:00,157.65,161.02,156.5328,160.55,125740737.0,815597.0,159.552755
AAPL,2021-11-22 05:00:00+00:00,161.68,165.7,161.0,161.02,123251286.0,890339.0,163.473863
AAPL,2021-11-23 05:00:00+00:00,161.12,161.8,159.0601,161.41,102409571.0,712380.0,160.402685
AAPL,2021-11-24 05:00:00+00:00,160.75,162.14,159.64,161.94,73246402.0,505246.0,161.144912
AAPL,2021-11-26 05:00:00+00:00,159.565,160.45,156.36,156.81,84436757.0,666772.0,157.781511
AAPL,2021-11-29 05:00:00+00:00,159.37,161.19,158.7901,160.24,96719742.0,663954.0,160.131717
AAPL,2021-11-30 05:00:00+00:00,159.985,165.52,159.92,165.3,195855642.0,1139630.0,163.924244
AAPL,2021-12-01 05:00:00+00:00,167.48,170.3,164.53,164.77,159673210.0,1191155.0,167.575629
AAPL,2021-12-02 05:00:00+00:00,158.735,164.2,157.8,163.76,146467308.0,1163159.0,161.902463
AAPL,2021-12-03 05:00:00+00:00,164.02,164.96,159.72,161.84,128515972.0,949914.0,161.835168
AAPL,2021-12-06 05:00:00+00:00,164.29,167.8799,164.28,165.32,119733556.0,840682.0,165.764984
AAPL,2021-12-07 05:00:00+00:00,169.08,171.58,168.34,171.18,130195598.0,834825.0,170.591561
AAPL,2021-12-08 05:00:00+00:00,172.125,175.96,170.7,175.08,124936327.0,871408.0,174.065696
AAPL,2021-12-09 05:00:00+00:00,174.91,176.75,173.92,174.56,117745264.0,786135.0,175.225768
AAPL,2021-12-10 05:00:00+00:00,175.205,179.63,174.69,179.45,123831479.0,853665.0,177.399175
AAPL,2021-12-13 05:00:00+00:00,181.115,182.13,175.53,175.74,163487839.0,1148453.0,178.461967
AAPL,2021-12-14 05:00:00+00:00,175.25,177.74,172.21,174.33,152677047.0,985608.0,174.399974
AAPL,2021-12-15 05:00:00+00:00,175.11,179.5,172.3108,179.3,140881038.0,937057.0,176.280232
AAPL,2021-12-16 05:00:00+00:00,179.28,181.14,170.75,172.26,160390140.0,1202740.0,174.317158
AAPL,2021-12-17 05:00:00+00:00,169.93,173.47,169.69,171.14,251869214.0,993776.0,171.187431
AAPL,2021-12-20 05:00:00+00:00,168.28,170.58,167.46,169.75,115492992.0,816122.0,169.283098
AAPL,2021-12-21 05:00:00+00:00,171.55,173.2,169.12,172.99,97588280.0,651092.0,171.570407
AAPL,2021-12-22 05:00:00+00:00,173.04,175.86,172.15,175.64,98498276.0,643561.0,174.389133
AAPL,2021-12-23 05:00:00+00:00,175.85,176.8499,175.27,176.28,73416739.0,502550.0,176.153643
AAPL,2021-12-27 05:00:00+00:00,177.085,180.42,177.07,180.33,80302069.0,630113.0,179.120898
AAPL,2021-12-28 05:00:00+00:00,180.16,181.33,178.53,179.29,83078270.0,631773.0,179.69294
AAPL,2021-12-29 05:00:00+00:00,179.33,180.63,178.14,179.38,66315539.0,491795.0,179.450852
AAPL,2021-12-30 05:00:00+00:00,179.47,180.57,178.09,178.2,62427102.0,498666.0,179.331629
AAPL,2021-12-31 05:00:00+00:00,178.085,179.23,177.26,177.57,70855810.0,450769.0,177.7803
AAPL,2022-01-03 05:00:00+00:00,177.83,182.88,177.71,182.01,112486091.0,772699.0,181.426035
